gene_id,log2FoldChange,baseMean,padj
AT3G13780,-0.518556499574428,195.910938192235,0.0257931943290592
AT3G13790,0.372186350872664,2821.10335634181,9.23412783057104e-10
AT3G13870,0.173719173796706,3041.56273161741,0.0020375320371747
AT3G13882,-0.394388750112658,1502.79532447155,1.59020487467211e-06
AT3G13920,-0.675536323297111,16675.0725329335,2.05434338614723e-225
AT3G13930,-0.0935356108938192,4449.55451468112,0.0740356214594884
AT3G13980,0.34674162575817,892.457928499984,0.0032743875190898
AT3G13990,0.286764646899739,1173.68523148133,0.0021677321922334
AT3G14010,0.312086766169056,1670.05195984619,3.72341033218651e-05
AT3G14050,0.256671621990776,981.657043740057,0.0166122389750552
AT3G14080,-0.370486981127937,580.989022866392,0.005438021505775
AT3G14172,0.380708542426407,1172.0201343073,5.12506097944825e-05
AT3G14180,0.371493867697085,750.950654129992,0.0024140117343762
AT3G14200,0.297640489295876,1117.46274692514,0.0017225940232729
AT3G14205,0.182290961728422,1386.14421244157,0.0450209565236965
AT3G14210,-0.0839415403589615,4593.76155396886,0.0939326403172968
AT3G14240,0.188458801209853,3031.25289068119,0.0025890026368332
AT3G14270,0.182816853302357,1795.19340663407,0.020422757343901
AT3G14290,-0.541193290487103,1602.42336543277,3.23049652229999e-13
AT3G14350,0.272780756250858,1914.85825231033,0.000678507901715
AT3G14390,-0.240632369924923,1501.21088886236,0.009093741033494
AT3G14420,-0.0701552724651662,46143.3946271138,5.55063317627556e-06
AT3G14430,-0.434097065620271,392.466753114497,0.0126301332239921
AT3G14450,0.501620639361135,306.234612297317,0.0052330076838009
AT3G14470,0.864932809953739,243.258397515681,5.62146568502582e-05
AT3G14540,-1.03356809737172,104.466972464521,0.0006931282477671
AT3G14600,-0.474445610467112,4880.0993034268,1.79338662805236e-28
AT3G14620,0.645701715175281,183.365207643472,0.0094637813452157
AT3G14640,1.5620303936995,20.3055718295029,0.0627116020394105
AT3G14650,-0.360614323835716,5076.24476307932,5.7980864631333604e-15
AT3G14660,-0.174131135917173,5290.64312113908,5.45424151453887e-05
AT3G14690,-0.382136962912458,3494.36383991795,1.64451522740486e-14
AT3G14720,-0.185838717242367,1571.13535800193,0.0268025378843837
AT3G14740,-0.379986787103034,252.755412445998,0.0715420621414682
AT3G14760,0.266386622232415,434.046727851911,0.0955831693954744
AT3G14770,-0.67743150873289,764.10820224438,4.08907011527273e-10
AT3G14790,-0.223496949158306,1233.75563065641,0.0185080780682428
AT3G14810,0.377364425822192,717.543518693434,0.0052834751959681
AT3G14840,0.238089151413791,2204.18409373943,0.0002769553898027
AT3G14920,0.406994169733442,1013.05090565582,1.56526393885052e-05
AT3G14930,0.321247817771706,8173.7391610091,2.30858455658881e-21
AT3G14940,0.436848168033584,3014.46030991153,6.903293226945771e-15
AT3G14980,0.305325049535452,573.688162543535,0.0496688422118516
AT3G14990,0.435100905961287,3982.18286159445,1.2255314268926401e-20
AT3G15000,-0.213296518972597,5336.6237256516,9.26414866666128e-07
AT3G15020,-0.300397864318597,1733.36922372377,0.0002359005976977
AT3G15030,-0.304123053035666,1934.97721337434,2.15490872545492e-05
AT3G15040,-0.310838266434517,527.001280377752,0.0312230973495062
AT3G15060,-0.618556113280885,242.976660762557,0.0020852148236615
AT3G15070,1.16867422433951,400.52248070701,2.03716134289442e-15
AT3G15095,0.209178285910305,1687.70495113104,0.0072871417034647
AT3G15120,0.30793614554295,647.279948579249,0.0135202993526111
AT3G15180,-0.377842748121816,718.773920116538,0.0014812511022824
AT3G15190,-0.337239272345726,8174.07452754616,5.00149301661814e-26
AT3G15210,-0.340210648843888,756.204127583319,0.0077570141500357
AT3G15220,0.342497381758677,510.691287294976,0.0185241424751851
AT3G15240,-0.301347534471893,381.056692957732,0.0751267572105649
AT3G15290,0.317886312996106,608.450658631259,0.0199070168616377
AT3G15340,1.20600081028196,49.2490010058382,0.0118801973926509
AT3G15354,0.223959351711438,1246.17053140617,0.0143001010529654
AT3G15353,-0.293912211041356,1453.62645205113,0.0002326921077487
AT3G15360,-0.18019111816366,14025.8049430214,1.14597670349058e-14
AT3G15380,0.235876348797136,696.14597086665,0.0833949157429048
AT3G15410,0.281842349183305,1035.32229413252,0.0083231966138643
AT3G15450,1.45107664265305,2141.84844548614,8.93183644553475e-99
AT3G15460,-0.57640966048618,425.872137345345,0.0001092575802468
AT3G15480,-0.208604638537035,1812.54065862693,0.0065494327089717
AT3G15580,-0.245230296699151,1056.97131783982,0.0138956716712118
AT3G15610,0.226699028605332,736.248290747473,0.0627682227185572
AT3G15630,0.396303690439812,369.346555354624,0.0171120869208416
AT3G15640,-0.66347660077609,3762.59340985647,7.827333618187781e-44
AT3G15650,-1.00712884996287,154.216768451582,3.83704828020516e-05
AT3G15660,-0.392474259849037,1445.02125981125,6.06979110016895e-07
AT3G15670,-0.355079487213815,503.655227892084,0.0126201710468273
AT3G15680,-0.499711649392221,1204.90946163089,7.2413059079942705e-09
AT3G15710,-0.369914499786805,708.549547132938,0.0014032448127637
AT3G15720,-0.511991039548501,278.464210686005,0.0079594009964988
AT3G15730,-0.244372701126821,10226.3536509495,3.93644705148871e-18
AT3G15750,-1.08383692990582,112.275367973078,0.0003035743702575
AT3G15770,0.575451455002741,597.852943450723,5.31245416033665e-06
AT3G15810,-0.228174881646795,1788.41238941878,0.0020538443672201
AT3G15840,0.104950447062995,5482.96175609662,0.0197264893109117
AT3G15850,-0.43550248419954,7773.29725650763,7.46999081934601e-39
AT3G15880,0.402834559761467,1776.19581735079,8.834939980584691e-09
AT3G15900,-0.364396636889572,825.708052181853,0.0008872532378384
AT3G15920,0.295459597277788,590.114696188193,0.0291020977495521
AT3G15940,0.238382756954366,927.721067135632,0.0369367543801084
AT3G15950,0.167633831179083,15589.8619236622,1.4667042092478599e-12
AT3G15970,0.269055348612694,879.624326913533,0.0164369403618026
AT3G15990,0.663954609195338,260.983321254564,0.0004477471920903
AT3G16050,0.443938808763317,247.970745406265,0.0324070169399197
AT3G16080,-0.963221040053071,3711.46890489727,8.54749968945905e-90
AT3G16100,-0.497826722868376,857.777432893596,3.28348578154173e-06
AT3G16140,-0.103040706730494,18683.1202286785,3.67850193696529e-07
AT3G16170,0.354450792938728,316.160568141882,0.0790392116580599
AT3G16180,0.41380961605353,750.888344085019,0.0002004380472222
AT3G16240,0.465341614618903,32360.1829092752,4.4673984824958905e-182
AT3G03265,0.98364910209393,108.192657277045,0.0009411576790909
AT3G16270,0.224885176036878,1443.4868542784,0.0079008427050449
AT3G16290,0.38039537284265,1899.5149461756,2.05139675355482e-08
AT3G16350,-0.275347982291258,574.911022319761,0.0422151297490156
AT3G16360,-0.861509616215034,63.2200544499255,0.0514172725845001
AT3G16370,0.119406262038353,23663.9564062155,2.70246763825569e-10
AT3G16390,-0.621643498225844,123.646485456716,0.0359003751882636
AT3G16400,0.0355594501918834,27396.5077884447,0.0812041627794557
AT3G16410,-0.469179478988227,698.024775691121,5.10691951171024e-05
AT3G16420,-0.103585934637308,53622.7393111863,3.13243224238445e-14
AT3G16440,-0.760749679837256,707.232820168109,3.80917802650869e-12
AT3G16450,-0.114131424859713,14553.2680741183,1.099365036554e-05
AT3G16460,0.622954620713465,15546.7592146465,4.1863052574959694e-185
AT3G16470,-0.114113266309565,4645.84301493578,0.0202303208169377
AT3G16500,0.247376061218883,600.078169369921,0.0721524580320185
AT3G16560,-0.39715539830977,1051.1343064738,7.05541398190059e-05
AT3G16640,-0.113504292377094,34110.5118145893,1.48501540776527e-13
AT3G16660,-0.413145371709681,1415.17381873671,1.31691690823806e-06
AT3G16670,-0.615798330156615,105.628594472373,0.0569389505723939
AT3G16690,0.482193237137441,365.848626673215,0.0031534794325551
AT3G16740,0.474934836730161,531.052106925647,0.0006134558260606
AT3G16750,-0.338135590243153,298.934519927877,0.0861894676632026
AT3G16780,-0.827495065467054,3965.86691607912,2.90254938286104e-75
AT3G16785,0.545502952869467,669.879903245204,2.6272022316008e-05
AT3G16800,0.475901315874718,787.05855854375,1.58520050614744e-05
AT3G16810,-0.389042330198545,1060.87400846287,3.33584832756342e-05
AT3G16830,0.36267888137848,1172.11663909649,6.86335737430876e-05
AT3G16840,-0.650820468687738,1781.59514022669,5.67520653131397e-20
AT3G16850,0.26109131345349,2671.72412782877,5.73766376026165e-05
AT3G16857,0.577573771921714,1501.25777641172,1.05969532167099e-13
AT3G16870,-0.386133508175364,485.156135121479,0.016330762340063
AT3G16910,0.208014494395742,2804.93221194147,0.0007608466647439
AT3G16950,0.231694782979344,1074.87177998845,0.0214597588412815
AT3G17020,-0.337278262416141,5692.71175757256,2.4433419866123902e-17
AT3G17040,0.138104012679714,3545.33856953193,0.0149929736155909
AT3G17070,0.721169620126195,407.707719366927,9.35058851859227e-07
AT3G17100,0.40630522791171,1982.60433503602,6.18586741025435e-10
AT3G17160,-0.428453639942531,1051.46699903367,1.3747315893593e-05
AT3G17170,-0.532756217269378,2283.21885602953,5.750814151112209e-18
AT3G17185,-0.358901928607923,733.52530576031,0.0020021650207766
AT3G17205,0.285578177873206,1170.00980897412,0.0023947061081978
AT3G17210,-0.23871288062745,3999.42348989831,2.85077495297573e-06
AT3G17240,-0.11196550956579,2945.32417537185,0.0970863811788098
AT3G17300,-0.474109116848783,695.993055836756,5.73766376026165e-05
AT3G17310,0.30546597475664,633.879654014433,0.0201586914045675
AT3G17330,0.256193447403312,1086.79856327468,0.0161070819654491
AT3G17360,0.392638614469667,234.526540041677,0.065570993223537
AT3G17390,-0.983006076275669,16714.8347241112,0.0
AT3G17410,-0.282795056348303,2187.07683336106,1.73323449240447e-05
AT3G17465,0.239429314264482,986.681656710028,0.0234448002804259
AT3G17470,0.623099914801818,846.398476589406,4.6857906938733305e-09
AT3G17510,0.206070143427938,2116.13825552766,0.0024912460067049
AT3G17590,-0.343295821993381,364.804311525479,0.0424994457141746
AT3G17609,-1.0148228468985,907.077209681888,6.93674926910889e-22
AT3G17611,0.370845215606529,360.431314045876,0.0320982493630969
AT3G17640,-0.480254900581165,412.535566947499,0.0016341539224361
AT3G17670,-0.475991158585727,225.390110289561,0.0369387183696841
AT3G17680,-0.351884322393121,262.907892334385,0.0884578621003267
AT3G17730,-1.00779426143022,82.6543743277997,0.0057351839533858
AT3G17740,0.7275705406711,462.185933350691,2.74355457831923e-07
AT3G17780,-0.590264947730262,1121.28814107499,2.07743538125073e-11
AT3G17790,-0.259192673592789,1010.91602736358,0.0142116401191322
AT3G17820,-0.151553907279786,2789.72049341664,0.0138085301522758
AT3G17840,-0.366504552113713,1191.47383327132,0.0001709758191439
AT3G17850,0.4339142770647,1434.44275951377,1.56813883855688e-07
AT3G17900,0.320068638095485,1334.14236758445,0.0001758628889269
AT3G17920,0.73348449440115,380.336593947766,1.91539158093594e-06
AT3G17930,-0.414761829067408,2755.15525309008,9.13026385388681e-14
AT3G17940,-0.19482242749274,1579.37842640661,0.0196124305122766
AT3G17970,-0.310272237078773,1451.46031170631,0.0001478252418411
AT3G18000,-0.313816252114084,7199.62074525276,4.3214972716945006e-16
AT3G18020,0.844437557494673,68.7525950492881,0.0395101843195081
AT3G18050,0.353496677720724,4889.38707407163,1.08109977215491e-16
AT3G18070,0.734279574533183,91.0997135512014,0.0364530591285575
AT3G18080,0.144784034332843,7780.48585692613,2.54123550893111e-05
AT3G18090,0.325290989619745,301.312442002966,0.08815743107957
AT3G18110,0.211440841588015,883.96593528731,0.0607317181140994
AT3G18130,-0.706517910845285,2981.0998477759,2.17061996127746e-40
AT3G18165,-0.155022783006558,1591.2116436278,0.0878924588247177
AT3G18190,-0.356983356987393,3026.41761567496,1.48319394855799e-10
AT3G18200,0.627401298206185,282.896719406169,0.0004983373423735
AT3G18210,0.517533428126533,854.766698772555,9.48409953204427e-07
AT3G18215,0.366414559062819,827.894639579269,0.0005693199802738
AT3G18270,0.340043488503348,475.13224475242,0.0217638110752022
AT3G18280,-0.292732414324018,1274.74542762653,0.0007102134089987
AT3G18290,0.293566621329637,1704.57113179847,9.213223184121e-05
AT3G18295,0.645375742173286,197.444076686541,0.0043587200507139
AT3G18350,0.516397068375594,378.211744331372,0.0043621063200971
AT3G18370,0.266094167610008,749.355519893048,0.0253425108545862
AT3G18390,0.321311520962566,3826.00533423214,5.8036728625925e-11
AT3G18410,-0.43619856548249,2772.10188534235,3.4981326981554895e-11
AT3G18490,0.134769231413103,8161.71156373364,6.15998012966435e-05
AT3G18500,-0.397664949708955,937.810803503289,0.0001143532449777
AT3G18580,-0.430437861559457,369.136108440443,0.009244957852928
AT3G18600,-0.401230373509825,1544.87941475029,8.6568257451439e-08
AT3G18660,0.526371788789004,175.408689298556,0.031172435492324
AT3G18740,-0.90472903331555,7074.91876444907,1.09402893867964e-144
AT3G18750,0.433336592081538,886.621062215801,2.00155240941069e-05
AT3G18760,-0.404888760718688,704.947857056741,0.0013829746814389
AT3G18780,-0.485638786387041,26603.9001464539,3.4625473596166104e-201
AT3G18790,-0.301513173683038,891.548405993216,0.0045420884075284
AT3G18800,-0.317087664425894,477.149722651515,0.0326529768250548
AT3G18820,-0.349914008694858,3599.85700676394,1.0236309411070899e-11
AT3G18830,-0.301687218408692,1967.59605542216,8.25821605759231e-06
AT3G18860,0.390051146187441,1497.68778326007,4.607001120002e-07
AT3G18890,0.553247608697125,5719.90543158132,1.22937759361752e-41
AT3G18930,0.351756300031957,300.426572153741,0.0908117199649684
AT3G18940,-0.273385279864792,646.973212218819,0.0410917131861158
AT3G18970,0.582689100133908,96.3568943305371,0.0924089970976062
AT3G18980,0.247129604879012,892.96687066905,0.0293350546421698
AT3G19000,-0.513946511894243,830.914522810967,2.50504591229275e-06
AT3G19050,0.39590287405216,309.49225102041,0.0372385259045527
AT3G19100,0.289304444522442,1725.76732379546,0.0001321744741819
AT3G19170,0.138538530132164,6576.23682045835,0.0004855472301727
AT3G19190,0.310029284150811,715.910410296783,0.0110384106063177
AT3G19220,-0.389233477506259,579.246552321952,0.0052198012021084
AT3G19240,0.233149715718845,933.275629893633,0.0375070786879592
AT3G19250,1.45726905029243,33.6491159586041,0.0145043904339899
AT3G19330,0.777261596187166,100.052867764765,0.0157306814420113
AT3G19340,-0.28567882558975,1679.79619750967,0.0002940957389214
AT3G19360,-0.75888781674579,277.08397636722,4.04875605272842e-05
AT3G19420,0.128175562740662,2268.09063684393,0.0931093493289588
AT3G19430,-0.277182398501993,962.473160590087,0.006984312909854
AT3G19450,-0.519855149707335,5219.91525517563,3.1822500409281e-38
AT3G19480,0.349331413798073,1472.84534332124,1.01350065992463e-05
AT3G19510,0.490493395342559,412.159227871264,0.0016423676778305
AT3G19515,0.243575895819743,628.251024713072,0.0785482608391492
AT3G19570,0.415619026566296,417.833913171028,0.0097411750229374
AT3G19620,1.3893090043025,60.50726997439,0.0008468943103274
AT3G19640,0.388612259376711,765.051080653977,0.0006749598029292
AT3G19660,-0.523651721195416,150.121787152289,0.048438382317666
AT3G19680,-0.232780013288021,1441.60959868322,0.0124538441504162
AT3G19720,0.22082423202719,1813.2521548645,0.002534266295338
AT3G19740,0.281844232273513,1014.2029592627,0.0048148677980178
AT3G19760,-0.196725372783201,4809.91505984547,2.35149014357453e-05
AT3G19780,0.573853894771358,325.164698246055,0.0011920378754006
AT3G19790,-0.370096903071303,278.89981265756,0.0786807139530666
AT3G19800,0.233297948497742,1599.88286178284,0.0029884268300406
AT3G19810,0.297075288194008,1101.36385044924,0.0018257922196938
AT3G19820,0.225183782990669,11237.4769427662,1.3449398669956699e-16
AT3G19840,0.295537391040002,595.331805591774,0.026494517476754
AT3G19850,0.786624323906945,240.401327212943,0.0001977037665715
AT3G19860,0.22793969247548,1245.83844042274,0.0118396382625775
AT3G19970,-0.373377406462149,370.062157500435,0.0339568635758857
AT3G19980,-0.259520368436201,1037.51843728074,0.0090767267380567
AT3G19990,0.399533429669393,514.717263267539,0.0055673149905074
AT3G20000,-0.186669498817158,2373.24599512691,0.0048739988406499
AT3G20010,0.369252907207418,448.859636906702,0.0201586914045675
AT3G20050,-0.302163482529812,4834.28549158751,3.86648400954807e-13
AT3G20060,0.144704278707768,1880.05359904562,0.0566750399540816
AT3G20110,-1.16630953748012,64.0524872532543,0.0060427463429773
AT3G20120,0.376287468508114,451.803814920821,0.0171615589062813
AT3G20150,0.350621597293726,400.137446498708,0.0353919835385642
AT3G20160,-0.802686971743251,73.8336659440452,0.0390549845932401
AT3G20200,0.472279202071526,173.417527772255,0.0631710885512643
AT3G20230,-0.174481344886742,1716.01956044238,0.0287894182382738
AT3G20240,-0.438408264670666,470.736935889036,0.0062005047254792
AT3G20250,0.487358324050235,752.408905404138,1.10025666826526e-05
AT3G20290,0.204721632772672,1503.93391562235,0.0144429378219048
AT3G20300,0.439170662154437,254.395077265852,0.0283538838886438
AT3G20330,0.21038031779787,988.37683133327,0.0598436278451286
AT3G20350,0.549180809351011,441.689791488288,0.0004553635261786
AT3G20380,0.788120773482931,83.7040214398362,0.0264565840184124
AT3G20390,-0.16531742236227,5356.31953914966,7.87150143930739e-05
AT3G20395,0.658938000548773,265.136601822212,0.0006690989453867
AT3G20410,0.196377233971126,1024.49990118833,0.0779306575392648
AT3G20510,-0.297294632204288,1152.60351006762,0.001652934034267
AT3G20540,0.31955668962794,868.539801186826,0.0026246248220742
AT3G20570,-0.553472380246006,983.320878060401,9.0172012022326e-08
AT3G20630,0.167313975779018,1452.54603545766,0.053556967942158
AT3G20660,0.479705579880366,149.541187368469,0.0805848210609479
AT3G20670,-0.757848041147722,1676.50717724504,1.225513064078e-27
AT3G20680,0.350785231280394,552.584237824109,0.0122155665484642
AT3G20760,-1.62544229494202,80.7525353306908,9.01195334216613e-06
AT3G20770,0.358470383213396,3472.22855352032,9.84787612351461e-12
AT3G20780,0.425178815627024,316.700013231649,0.0184997479042067
AT3G20820,0.193060433812441,5075.75155782318,5.63123422180185e-06
AT3G20870,-0.336825911092409,773.054649097019,0.0042239156883347
AT3G20920,-0.254788008433784,1047.18230235087,0.0099719766108283
AT3G21040,-2.05353465143232,12.4160468246792,0.0633575377283206
AT3G21050,-1.80399845930788,44.0427454172326,0.000297684412179
AT3G21055,-0.246870424545353,44693.0332928815,2.42484362462775e-73
AT3G21060,0.670095148804387,555.845975858797,8.68081790550701e-07
AT3G21090,0.746443150506043,443.214691133166,4.22205520545203e-07
AT3G21110,-0.804500256741758,751.528450979192,2.1408172721880998e-13
AT3G21140,0.252247599023468,502.052679116018,0.099321024538232
AT3G21190,-0.367678273349032,930.905491683567,0.0002233941510601
AT3G21200,0.267427160814782,2904.91079291774,4.63117048883161e-06
AT3G21215,0.532850910216954,1514.04734652325,2.1635852421986498e-12
AT3G21220,-0.232853636542276,889.57060077783,0.0324724082586088
AT3G21250,0.394691630043932,1465.65370815083,1.44256076575189e-05
AT3G21260,0.458842813292674,436.90402384285,0.0034603127759005
AT3G21300,0.24771611893537,647.558338637391,0.0701472323639403
AT3G21350,0.408762110613125,514.996959838591,0.0034835287242699
AT3G21380,-0.618859844561716,85.8583796323637,0.0990336340157371
AT3G21390,-0.311466080001466,717.239789532918,0.0117348568532271
AT3G21400,-0.460237351985516,274.575666774144,0.0247269652913895
AT3G21510,0.22687890264049,864.774693181043,0.0558321427954149
AT3G21540,-0.31550308735845,598.00953231027,0.0206755289370977
AT3G21550,-0.407035582932972,408.067950830316,0.0089401787014323
AT3G21560,-0.54388017100643,1971.15929349678,9.12492657832112e-13
AT3G21600,0.488403119649242,178.386136411361,0.0453872394655939
AT3G21630,0.327706048430714,603.360828652031,0.0167537689622286
AT3G21690,-0.381295991044046,2668.254507791,2.8357962849775496e-11
AT3G21710,0.403160746703837,762.181553037007,0.0004459391326418
AT3G21720,0.27268189159808,10372.547914624,4.71035478704253e-20
AT3G21770,0.32519846988385,1100.84497403422,0.0005240358870678
AT3G21870,-0.366022188864089,499.150248983463,0.0169615496877247
AT3G21890,0.408949359710019,330.961499129415,0.0206318586638567
AT3G21950,-0.621252762605979,179.19938125212,0.0098509029144869
AT3G22100,1.34042988309189,20.4571907748398,0.0963009968745185
AT3G22110,-0.619626369266735,5204.89200503391,1.02358529438819e-53
AT3G22150,0.325040740589497,1450.91784041595,4.09275294866729e-05
AT3G22170,0.390664848205106,1485.84779025584,5.04217143248843e-07
AT3G22190,0.58148246752698,561.866629527213,8.79907450357783e-05
AT3G22200,0.545361896664202,2497.94945306304,5.482593576850541e-20
AT3G22220,0.327430798072947,572.556904651915,0.01530142234704
AT3G22230,-0.761056521393171,7355.121671437,6.13112128274328e-107
AT3G22240,0.281368570499321,854.557297746025,0.0161287995423031
AT3G22270,0.246783198709982,1207.84692408985,0.0064321018216332
AT3G22320,-0.377777818892906,1550.45591369984,8.03825396411275e-07
AT3G22370,-0.462951660996952,3096.98204956744,2.6194341781827e-19
AT3G22380,0.32063973456648,7916.65329732123,4.93686148117034e-23
AT3G22420,0.366343399083245,732.617949595073,0.0020438977363381
AT3G22425,-0.295107638824548,576.391365346222,0.0317059590382088
AT3G22440,0.0871089297805571,6220.64283665156,0.0531322055763984
AT3G22460,0.395141833745408,235.68892905508,0.0644551819958361
AT3G22480,-0.373163079362921,799.529149588525,0.0010937940167399
AT3G22520,0.195042400837411,1244.84985308455,0.0338553527079538
AT3G22540,-0.630403942727691,213.062151438265,0.004575321292563
AT3G22550,-0.471795694436881,401.469200741436,0.0027832651490469
AT3G22590,0.32771022587075,490.097154640796,0.0259658549781643
AT3G22630,-0.594538115422633,1249.41313709541,5.6049462257285e-12
AT3G22660,-0.776029274087052,1164.84768604571,8.04070259364903e-20
AT3G22750,-0.682565150630736,296.922331379701,0.0004734212916603
AT3G22790,0.603242850646424,809.425304083051,9.013619724862521e-09
AT3G22800,0.584075190963215,395.404313498884,0.0001814150752123
AT3G22810,-0.422923525692136,230.891605101643,0.0496029169880535
AT3G22840,-2.33268146619585,2400.1033228577,6.05278718089959e-42
AT3G22845,-0.206337352790661,1862.68573650803,0.0092549078710371
AT3G22850,-0.365462612363726,1813.08940587707,2.7460504198558e-07
AT3G22880,0.321163023225723,374.206391423236,0.0727772164059379
AT3G22890,-0.126170552312263,6389.98509703784,0.0014159076404612
AT3G22950,-0.280915297320478,667.738537842999,0.0311120956524019
AT3G22970,0.146363363558139,2880.68186232108,0.0229191122716674
AT3G22990,0.213733897835823,718.085447519017,0.0915228819572925
AT3G23020,0.511614961371702,225.495166525187,0.0215920468955595
AT3G23030,0.158555044516015,2123.77092052037,0.0269049842046181
AT3G23050,0.223131159755796,7537.11915006431,5.0686044051549895e-11
AT3G23070,0.209909092767883,1084.76329175402,0.035586340002577
AT3G23080,0.540278509070854,1064.0902403997,4.1701087537424e-08
AT3G23150,0.463908639580928,510.9820952298,0.0006307009426313
AT3G23170,-0.628928766937811,968.170056439716,4.11343965054883e-11
AT3G23175,0.273604478272858,458.84353227887,0.0787184355568378
AT3G23180,0.494228523552141,346.713199113026,0.0048363942551981
AT3G23210,-0.668683368253157,427.219387069032,3.10090048257121e-06
AT3G23280,0.25704860213513,2559.8783552915,0.0001374729244515
AT3G23310,0.293297934330413,1139.65279829304,0.0014522216627626
AT3G23325,-0.833144678875461,408.479287248396,2.22570841401174e-08
AT3G23390,-1.04179787130048,5005.36409198771,2.73446527264547e-138
AT3G23410,-0.306833662497898,984.872818006846,0.0044077702968824
AT3G23430,0.472348946710214,1113.57939169375,1.49845105831632e-07
AT3G23450,-0.224563626102961,1069.31334618067,0.0268012325571258
AT3G23470,0.396846990063047,672.397081160227,0.0021767999588805
AT3G23530,-0.244981213190043,3015.08125245025,1.08404772034365e-05
AT3G23540,0.290039861372653,1177.69048893563,0.0017038844657653
AT3G23580,-0.482023358501848,806.17941515453,7.81542129209223e-06
AT3G23600,-0.126072585915922,4484.62190002096,0.0105072445335625
AT3G23605,-0.55660303152923,243.37508268691,0.0074237209437048
AT3G23620,-0.478755425821727,1304.62921345078,2.93039011586783e-08
AT3G23640,0.787999830131905,1338.34064032737,3.51715397663629e-16
AT3G23660,0.323521311910007,1101.27486798139,0.0023244184423635
AT3G23690,0.649580454964306,1134.88520343748,9.174381973506079e-12
AT3G23700,-0.120452852043429,3444.60099125956,0.032485980579835
AT3G23750,0.140927881052087,1836.14738153296,0.078931808326422
AT3G23760,-0.22709566216713,733.983495691054,0.066206912969055
AT3G23780,0.376639832008868,722.528501751825,0.001048422095086
AT3G23800,0.806762274642557,353.77155683979,7.92488703217955e-07
AT3G23805,-0.37902200859267,505.387954433026,0.0065988216290561
AT3G23810,-1.48794119948972,17680.951996771,0.0
AT3G23820,-0.283097700959473,9977.70753313841,1.98492348816055e-21
AT3G23830,-0.811949966526708,1438.50835313328,7.41317478706475e-25
AT3G23880,0.63101331355893,332.725264617934,0.0009289963549799
AT3G23890,0.458493178434775,969.418169952588,3.98390736082172e-06
AT3G23900,0.420925002917676,1015.78631912876,7.80708676423263e-06
AT3G23940,-0.110716921013802,3350.51694702809,0.0587798945755357
AT3G23980,0.38557533302825,877.872392927951,0.0002846728880394
AT3G23990,0.255965319194123,4426.64525851286,6.91810910036712e-08
AT3G24000,0.722225955847801,97.9535775302874,0.0325326594720692
AT3G24030,-0.361446472127987,405.777361799151,0.0225033688910521
AT3G24040,0.4343644735044,1187.2405046049,1.01370545530765e-06
AT3G24050,-0.153261140754359,1712.06240608742,0.0693406387774738
AT3G24080,-0.548317729003136,2812.69695470566,1.2671741054466e-24
AT3G24100,0.803771346525981,2388.52395113737,1.47220310606562e-43
AT3G24160,-0.129232724369743,6197.3611038232,0.0011504059128795
AT3G24170,-0.573500509206976,4514.85905821525,5.65937495554658e-35
AT3G24180,0.410900850075333,1043.29594652488,7.07776007799886e-05
AT3G24190,-0.536970394796498,2202.03014468414,3.09202013150653e-17
AT3G24240,0.258916122705257,456.987552932605,0.0968424510742673
AT3G24310,-0.782629450939159,57.3768168761319,0.0831781701685296
AT3G24320,0.565346376803214,285.500393232561,0.0111474599045979
AT3G24430,-0.143453757688004,2984.20991408582,0.0156073910497735
AT3G24440,-0.234234642794812,726.659477237701,0.0902984619813662
AT3G24480,0.230782456611503,2385.14159507863,0.0002389556343838
AT3G24500,2.10337681417698,590.488196049097,7.03270282334759e-64
AT3G24503,-0.236357100126748,3320.77241620714,8.3813259402225e-06
AT3G24506,-0.451286951051192,1056.07480959772,1.48060648637268e-06
AT3G24550,0.278787600721887,2239.6557472697,6.90716621532094e-05
AT3G24570,-0.341856290943364,622.816786490525,0.0110418542304557
AT3G24715,1.10381701279771,168.582721440711,1.68976633852417e-06
AT3G24770,-0.315366282604575,599.831923830242,0.0213896704485583
AT3G24830,-0.768612766682708,12088.8791402115,2.2392281578253198e-209
AT3G24860,0.542911432766456,106.873974542285,0.0970198461574103
AT3G24870,0.754068941730368,297.578941923358,2.47156324536443e-05
AT3G24880,0.448663860274557,314.108153290633,0.0156566458967467
AT3G25030,-0.74045089917831,200.183072391221,0.0009092060841464
AT3G25110,-0.200718722613133,942.415401749341,0.0637355264953135
AT3G25120,-0.290628743205168,520.998851779546,0.0612704542257691
AT3G25150,0.288430302929778,1750.13631331637,0.0001405268116862
AT3G25190,-0.353950985985669,311.511708332939,0.0598725720089744
AT3G25220,-0.505252920298362,1409.18453393151,7.70614956760092e-10
AT3G25230,0.50262072702667,3513.73457414735,8.222824893350299e-23
AT3G25250,-0.976803463809879,281.469832398129,4.44460655692327e-07
AT3G25290,0.318381667751614,482.874453007898,0.046432547759738
AT3G25410,-0.605807856436537,2059.06639435536,4.43721221128519e-19
AT3G25430,-0.388023853062637,283.095346135609,0.0470960656202042
AT3G25470,-0.267849026811591,2037.60734106085,7.41593266990526e-05
AT3G25500,0.189897071444038,1222.86891272627,0.0430693129790941
AT3G25520,-0.437598108555851,16811.6784431095,6.98826276786949e-102
AT3G25530,-0.349653873679662,4533.15374764854,8.993568650327379e-12
